[+] Started: Sun Aug  2 23:07:38 UTC 2026
[+] Run ID: 30712945738
[+] Batch: batch-0052
[+] URL count: 15
[0:00:05] | Templates: 6780 | Hosts: 15 | RPS: 63 | Matched: 0 | Errors: 0 | Requests: 335/225180 (0%)
[0:00:10] | Templates: 6780 | Hosts: 15 | RPS: 75 | Matched: 0 | Errors: 0 | Requests: 776/225180 (0%)
[0:00:15] | Templates: 6780 | Hosts: 15 | RPS: 59 | Matched: 0 | Errors: 0 | Requests: 914/225180 (0%)
[0:00:20] | Templates: 6780 | Hosts: 15 | RPS: 62 | Matched: 0 | Errors: 0 | Requests: 1261/225180 (0%)
[0:00:25] | Templates: 6780 | Hosts: 15 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 1763/225180 (0%)
[0:00:30] | Templates: 6780 | Hosts: 15 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 2102/225180 (0%)
[0:00:35] | Templates: 6780 | Hosts: 15 | RPS: 66 | Matched: 0 | Errors: 0 | Requests: 2334/225180 (1%)
[0:00:40] | Templates: 6780 | Hosts: 15 | RPS: 65 | Matched: 0 | Errors: 0 | Requests: 2655/225180 (1%)
[0:00:45] | Templates: 6780 | Hosts: 15 | RPS: 63 | Matched: 0 | Errors: 0 | Requests: 2894/225180 (1%)
[0:00:50] | Templates: 6780 | Hosts: 15 | RPS: 65 | Matched: 0 | Errors: 0 | Requests: 3286/225180 (1%)
[0:00:55] | Templates: 6780 | Hosts: 15 | RPS: 67 | Matched: 0 | Errors: 0 | Requests: 3718/225180 (1%)
[0:01:00] | Templates: 6780 | Hosts: 15 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 4166/225180 (1%)
[0:01:05] | Templates: 6780 | Hosts: 15 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 4564/225180 (2%)
[0:01:10] | Templates: 6780 | Hosts: 15 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 4879/225180 (2%)
[0:01:15] | Templates: 6780 | Hosts: 15 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 5214/225180 (2%)
[0:01:20] | Templates: 6780 | Hosts: 15 | RPS: 71 | Matched: 0 | Errors: 0 | Requests: 5728/225180 (2%)
[0:01:25] | Templates: 6780 | Hosts: 15 | RPS: 75 | Matched: 0 | Errors: 0 | Requests: 6422/225180 (2%)
[0:01:30] | Templates: 6780 | Hosts: 15 | RPS: 77 | Matched: 0 | Errors: 0 | Requests: 6988/225180 (3%)
[0:01:35] | Templates: 6780 | Hosts: 15 | RPS: 76 | Matched: 0 | Errors: 0 | Requests: 7333/225180 (3%)
[0:01:40] | Templates: 6780 | Hosts: 15 | RPS: 76 | Matched: 0 | Errors: 0 | Requests: 7687/225180 (3%)
[0:01:45] | Templates: 6780 | Hosts: 15 | RPS: 75 | Matched: 0 | Errors: 0 | Requests: 7969/225180 (3%)
[0:01:50] | Templates: 6780 | Hosts: 15 | RPS: 74 | Matched: 0 | Errors: 0 | Requests: 8228/225180 (3%)
[0:01:55] | Templates: 6780 | Hosts: 15 | RPS: 74 | Matched: 0 | Errors: 0 | Requests: 8537/225180 (3%)
[0:02:00] | Templates: 6780 | Hosts: 15 | RPS: 75 | Matched: 0 | Errors: 0 | Requests: 9035/225180 (4%)
[0:02:05] | Templates: 6780 | Hosts: 15 | RPS: 74 | Matched: 0 | Errors: 0 | Requests: 9373/225180 (4%)
[0:02:10] | Templates: 6780 | Hosts: 15 | RPS: 76 | Matched: 0 | Errors: 0 | Requests: 9938/225180 (4%)
[0:02:15] | Templates: 6780 | Hosts: 15 | RPS: 75 | Matched: 0 | Errors: 0 | Requests: 10153/225180 (4%)
[0:02:20] | Templates: 6780 | Hosts: 15 | RPS: 73 | Matched: 0 | Errors: 0 | Requests: 10369/225180 (4%)
[0:02:25] | Templates: 6780 | Hosts: 15 | RPS: 73 | Matched: 0 | Errors: 0 | Requests: 10651/225180 (4%)
[0:02:30] | Templates: 6780 | Hosts: 15 | RPS: 73 | Matched: 0 | Errors: 0 | Requests: 11023/225180 (4%)
[0:02:35] | Templates: 6780 | Hosts: 15 | RPS: 74 | Matched: 0 | Errors: 0 | Requests: 11494/225180 (5%)
[0:02:40] | Templates: 6780 | Hosts: 15 | RPS: 74 | Matched: 0 | Errors: 4 | Requests: 11903/225180 (5%)
[0:02:45] | Templates: 6780 | Hosts: 15 | RPS: 87 | Matched: 0 | Errors: 4 | Requests: 14380/225180 (6%)
[0:02:50] | Templates: 6780 | Hosts: 15 | RPS: 90 | Matched: 0 | Errors: 4 | Requests: 15443/225180 (6%)
[0:02:55] | Templates: 6780 | Hosts: 15 | RPS: 89 | Matched: 0 | Errors: 4 | Requests: 15753/225180 (6%)
[0:03:00] | Templates: 6780 | Hosts: 15 | RPS: 89 | Matched: 0 | Errors: 4 | Requests: 16094/225180 (7%)
