[+] Started: Sun Sep 13 14:40:57 UTC 2026
[+] Run ID: 34704423378
[+] Batch: batch-0000
[+] URL count: 75
WARNING: sonic/ast only supports (go1.17~1.26 and amd64 CPU) or (go1.20~1.26 and arm64 CPU), but your environment is not suitable and will fallback to encoding/json
[0:00:05] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 0 | Requests: 327/1155375 (0%)
[0:00:10] | Templates: 6941 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 0 | Requests: 597/1155375 (0%)
[0:00:15] | Templates: 6941 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 0 | Requests: 872/1155375 (0%)
[0:00:20] | Templates: 6941 | Hosts: 75 | RPS: 56 | Matched: 0 | Errors: 0 | Requests: 1148/1155375 (0%)
[0:00:25] | Templates: 6941 | Hosts: 75 | RPS: 56 | Matched: 0 | Errors: 0 | Requests: 1415/1155375 (0%)
[0:00:30] | Templates: 6941 | Hosts: 75 | RPS: 61 | Matched: 0 | Errors: 0 | Requests: 1847/1155375 (0%)
[0:00:35] | Templates: 6941 | Hosts: 75 | RPS: 60 | Matched: 0 | Errors: 0 | Requests: 2125/1155375 (0%)
[0:00:40] | Templates: 6941 | Hosts: 75 | RPS: 60 | Matched: 0 | Errors: 4 | Requests: 2423/1155375 (0%)
[0:00:45] | Templates: 6941 | Hosts: 75 | RPS: 59 | Matched: 0 | Errors: 4 | Requests: 2690/1155375 (0%)
[0:00:50] | Templates: 6941 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 10 | Requests: 2957/1155375 (0%)
[0:00:55] | Templates: 6941 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 14 | Requests: 3229/1155375 (0%)
[0:01:00] | Templates: 6941 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 14 | Requests: 3499/1155375 (0%)
[0:01:05] | Templates: 6941 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 16 | Requests: 3772/1155375 (0%)
[0:01:10] | Templates: 6941 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 18 | Requests: 4048/1155375 (0%)
[0:01:15] | Templates: 6941 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 18 | Requests: 4299/1155375 (0%)
[0:01:20] | Templates: 6941 | Hosts: 75 | RPS: 56 | Matched: 0 | Errors: 18 | Requests: 4500/1155375 (0%)
[0:01:25] | Templates: 6941 | Hosts: 75 | RPS: 56 | Matched: 0 | Errors: 18 | Requests: 4778/1155375 (0%)
[0:01:30] | Templates: 6941 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 18 | Requests: 5196/1155375 (0%)
[0:01:35] | Templates: 6941 | Hosts: 75 | RPS: 59 | Matched: 0 | Errors: 18 | Requests: 5641/1155375 (0%)
[0:01:40] | Templates: 6941 | Hosts: 75 | RPS: 60 | Matched: 0 | Errors: 18 | Requests: 6078/1155375 (0%)
[0:01:45] | Templates: 6941 | Hosts: 75 | RPS: 61 | Matched: 0 | Errors: 18 | Requests: 6496/1155375 (0%)
[0:01:50] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 18 | Requests: 6940/1155375 (0%)
[0:01:55] | Templates: 6941 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 18 | Requests: 7464/1155375 (0%)
[0:02:00] | Templates: 6941 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 18 | Requests: 7906/1155375 (0%)
[0:02:05] | Templates: 6941 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 18 | Requests: 8186/1155375 (0%)
[0:02:10] | Templates: 6941 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 18 | Requests: 8479/1155375 (0%)
[0:02:15] | Templates: 6941 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 20 | Requests: 8778/1155375 (0%)
[0:02:20] | Templates: 6941 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 20 | Requests: 9048/1155375 (0%)
[0:02:25] | Templates: 6941 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 20 | Requests: 9349/1155375 (0%)
[0:02:30] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 20 | Requests: 9600/1155375 (0%)
[0:02:35] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 20 | Requests: 9913/1155375 (0%)
[0:02:40] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 20 | Requests: 10180/1155375 (0%)
[0:02:45] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 10472/1155375 (0%)
[0:02:50] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 10740/1155375 (0%)
[0:02:55] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 10940/1155375 (0%)
[0:03:00] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 11224/1155375 (0%)
[0:03:05] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 11501/1155375 (0%)
[0:03:10] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 11816/1155375 (1%)
[0:03:15] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 12179/1155375 (1%)
[0:03:20] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 12543/1155375 (1%)
[0:03:25] | Templates: 6941 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 24 | Requests: 12910/1155375 (1%)
[0:03:30] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 13271/1155375 (1%)
[0:03:35] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 13633/1155375 (1%)
[0:03:40] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 13952/1155375 (1%)
[0:03:45] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 14277/1155375 (1%)
[0:03:50] | Templates: 6941 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 24 | Requests: 14697/1155375 (1%)
[0:03:55] | Templates: 6941 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 28 | Requests: 15105/1155375 (1%)
[0:04:00] | Templates: 6941 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 28 | Requests: 15520/1155375 (1%)
[0:04:05] | Templates: 6941 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 34 | Requests: 15949/1155375 (1%)
[0:04:10] | Templates: 6941 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 46 | Requests: 16401/1155375 (1%)
[0:04:15] | Templates: 6941 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 46 | Requests: 16813/1155375 (1%)
[0:04:20] | Templates: 6941 | Hosts: 75 | RPS: 66 | Matched: 0 | Errors: 50 | Requests: 17245/1155375 (1%)
[0:04:25] | Templates: 6941 | Hosts: 75 | RPS: 66 | Matched: 0 | Errors: 54 | Requests: 17670/1155375 (1%)
[0:04:30] | Templates: 6941 | Hosts: 75 | RPS: 66 | Matched: 0 | Errors: 54 | Requests: 18098/1155375 (1%)
[0:04:35] | Templates: 6941 | Hosts: 75 | RPS: 67 | Matched: 0 | Errors: 54 | Requests: 18524/1155375 (1%)
[0:04:40] | Templates: 6941 | Hosts: 75 | RPS: 67 | Matched: 0 | Errors: 54 | Requests: 18961/1155375 (1%)
[0:04:45] | Templates: 6941 | Hosts: 75 | RPS: 68 | Matched: 0 | Errors: 54 | Requests: 19403/1155375 (1%)
[0:04:50] | Templates: 6941 | Hosts: 75 | RPS: 68 | Matched: 0 | Errors: 54 | Requests: 19854/1155375 (1%)
[0:04:55] | Templates: 6941 | Hosts: 75 | RPS: 68 | Matched: 0 | Errors: 54 | Requests: 20270/1155375 (1%)
[0:05:00] | Templates: 6941 | Hosts: 75 | RPS: 68 | Matched: 0 | Errors: 54 | Requests: 20703/1155375 (1%)
[0:05:05] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 21138/1155375 (1%)
[0:05:10] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 21612/1155375 (1%)
[0:05:15] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 22083/1155375 (1%)
[0:05:20] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 22458/1155375 (1%)
[0:05:25] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 22835/1155375 (1%)
[0:05:30] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 23188/1155375 (2%)
[0:05:35] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 23541/1155375 (2%)
[0:05:40] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 23858/1155375 (2%)
[0:05:45] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 24166/1155375 (2%)
[0:05:50] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 24469/1155375 (2%)
[0:05:55] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 24779/1155375 (2%)
[0:06:00] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 25109/1155375 (2%)
[0:06:05] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 25456/1155375 (2%)
[0:06:10] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 25769/1155375 (2%)
[0:06:15] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 26097/1155375 (2%)
[0:06:20] | Templates: 6941 | Hosts: 75 | RPS: 69 | Matched: 0 | Errors: 54 | Requests: 26492/1155375 (2%)
[0:06:25] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 26995/1155375 (2%)
[0:06:30] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 27497/1155375 (2%)
[0:06:35] | Templates: 6941 | Hosts: 75 | RPS: 70 | Matched: 0 | Errors: 54 | Requests: 27986/1155375 (2%)
[0:06:40] | Templates: 6941 | Hosts: 75 | RPS: 71 | Matched: 0 | Errors: 56 | Requests: 28534/1155375 (2%)
[0:06:45] | Templates: 6941 | Hosts: 75 | RPS: 71 | Matched: 0 | Errors: 56 | Requests: 29127/1155375 (2%)
[0:06:50] | Templates: 6941 | Hosts: 75 | RPS: 72 | Matched: 0 | Errors: 56 | Requests: 29768/1155375 (2%)
[0:06:55] | Templates: 6941 | Hosts: 75 | RPS: 73 | Matched: 0 | Errors: 56 | Requests: 30460/1155375 (2%)
[0:07:00] | Templates: 6941 | Hosts: 75 | RPS: 74 | Matched: 0 | Errors: 56 | Requests: 31162/1155375 (2%)
[0:07:05] | Templates: 6941 | Hosts: 75 | RPS: 74 | Matched: 0 | Errors: 56 | Requests: 31874/1155375 (2%)
[0:07:10] | Templates: 6941 | Hosts: 75 | RPS: 75 | Matched: 0 | Errors: 56 | Requests: 32590/1155375 (2%)
[0:07:15] | Templates: 6941 | Hosts: 75 | RPS: 76 | Matched: 0 | Errors: 56 | Requests: 33319/1155375 (2%)
[0:07:20] | Templates: 6941 | Hosts: 75 | RPS: 76 | Matched: 0 | Errors: 56 | Requests: 33890/1155375 (2%)
[0:07:25] | Templates: 6941 | Hosts: 75 | RPS: 77 | Matched: 0 | Errors: 62 | Requests: 34386/1155375 (2%)
