[+] Started: Sun Jul 19 06:36:42 UTC 2026
[+] Run ID: 29671444668
[+] Batch: batch-0007
[+] URL count: 30
[0:00:05] | Templates: 6780 | Hosts: 30 | RPS: 58 | Matched: 0 | Errors: 0 | Requests: 309/450360 (0%)
[0:00:10] | Templates: 6780 | Hosts: 30 | RPS: 55 | Matched: 0 | Errors: 0 | Requests: 572/450360 (0%)
[0:00:15] | Templates: 6780 | Hosts: 30 | RPS: 66 | Matched: 0 | Errors: 0 | Requests: 1012/450360 (0%)
[0:00:20] | Templates: 6780 | Hosts: 30 | RPS: 63 | Matched: 0 | Errors: 2 | Requests: 1276/450360 (0%)
[0:00:25] | Templates: 6780 | Hosts: 30 | RPS: 61 | Matched: 0 | Errors: 2 | Requests: 1559/450360 (0%)
[0:00:30] | Templates: 6780 | Hosts: 30 | RPS: 58 | Matched: 0 | Errors: 4 | Requests: 1773/450360 (0%)
[0:00:35] | Templates: 6780 | Hosts: 30 | RPS: 58 | Matched: 0 | Errors: 6 | Requests: 2060/450360 (0%)
[0:00:40] | Templates: 6780 | Hosts: 30 | RPS: 60 | Matched: 0 | Errors: 6 | Requests: 2436/450360 (0%)
[0:00:45] | Templates: 6780 | Hosts: 30 | RPS: 67 | Matched: 0 | Errors: 8 | Requests: 3059/450360 (0%)
[0:00:50] | Templates: 6780 | Hosts: 30 | RPS: 66 | Matched: 0 | Errors: 13 | Requests: 3328/450360 (0%)
[0:00:55] | Templates: 6780 | Hosts: 30 | RPS: 66 | Matched: 0 | Errors: 13 | Requests: 3663/450360 (0%)
[0:01:00] | Templates: 6780 | Hosts: 30 | RPS: 67 | Matched: 0 | Errors: 13 | Requests: 4063/450360 (0%)
[0:01:05] | Templates: 6780 | Hosts: 30 | RPS: 64 | Matched: 0 | Errors: 13 | Requests: 4178/450360 (0%)
[0:01:10] | Templates: 6780 | Hosts: 30 | RPS: 65 | Matched: 0 | Errors: 17 | Requests: 4574/450360 (1%)
[0:01:15] | Templates: 6780 | Hosts: 30 | RPS: 64 | Matched: 0 | Errors: 17 | Requests: 4871/450360 (1%)
[0:01:20] | Templates: 6780 | Hosts: 30 | RPS: 63 | Matched: 0 | Errors: 19 | Requests: 5129/450360 (1%)
[0:01:25] | Templates: 6780 | Hosts: 30 | RPS: 63 | Matched: 0 | Errors: 19 | Requests: 5454/450360 (1%)
[0:01:30] | Templates: 6780 | Hosts: 30 | RPS: 63 | Matched: 0 | Errors: 21 | Requests: 5722/450360 (1%)
[0:01:35] | Templates: 6780 | Hosts: 30 | RPS: 64 | Matched: 0 | Errors: 21 | Requests: 6098/450360 (1%)
[0:01:40] | Templates: 6780 | Hosts: 30 | RPS: 64 | Matched: 0 | Errors: 23 | Requests: 6486/450360 (1%)
[0:01:45] | Templates: 6780 | Hosts: 30 | RPS: 65 | Matched: 0 | Errors: 25 | Requests: 6879/450360 (1%)
[0:01:50] | Templates: 6780 | Hosts: 30 | RPS: 66 | Matched: 0 | Errors: 27 | Requests: 7326/450360 (1%)
[0:01:55] | Templates: 6780 | Hosts: 30 | RPS: 67 | Matched: 0 | Errors: 29 | Requests: 7755/450360 (1%)
[0:02:00] | Templates: 6780 | Hosts: 30 | RPS: 68 | Matched: 0 | Errors: 31 | Requests: 8200/450360 (1%)
[0:02:05] | Templates: 6780 | Hosts: 30 | RPS: 69 | Matched: 0 | Errors: 37 | Requests: 8676/450360 (1%)
[0:02:10] | Templates: 6780 | Hosts: 30 | RPS: 69 | Matched: 0 | Errors: 41 | Requests: 9067/450360 (2%)
[0:02:15] | Templates: 6780 | Hosts: 30 | RPS: 69 | Matched: 0 | Errors: 45 | Requests: 9411/450360 (2%)
[0:02:20] | Templates: 6780 | Hosts: 30 | RPS: 69 | Matched: 0 | Errors: 45 | Requests: 9700/450360 (2%)
[0:02:25] | Templates: 6780 | Hosts: 30 | RPS: 69 | Matched: 0 | Errors: 49 | Requests: 10042/450360 (2%)
[0:02:30] | Templates: 6780 | Hosts: 30 | RPS: 68 | Matched: 0 | Errors: 55 | Requests: 10354/450360 (2%)
[0:02:35] | Templates: 6780 | Hosts: 30 | RPS: 69 | Matched: 0 | Errors: 57 | Requests: 10773/450360 (2%)
[0:02:40] | Templates: 6780 | Hosts: 30 | RPS: 70 | Matched: 0 | Errors: 61 | Requests: 11296/450360 (2%)
[0:02:45] | Templates: 6780 | Hosts: 30 | RPS: 72 | Matched: 0 | Errors: 63 | Requests: 11956/450360 (2%)
[0:02:50] | Templates: 6780 | Hosts: 30 | RPS: 74 | Matched: 0 | Errors: 67 | Requests: 12680/450360 (2%)
[0:02:55] | Templates: 6780 | Hosts: 30 | RPS: 76 | Matched: 0 | Errors: 67 | Requests: 13356/450360 (2%)
[0:03:00] | Templates: 6780 | Hosts: 30 | RPS: 77 | Matched: 0 | Errors: 67 | Requests: 13909/450360 (3%)
[0:03:05] | Templates: 6780 | Hosts: 30 | RPS: 77 | Matched: 0 | Errors: 67 | Requests: 14275/450360 (3%)
[0:03:10] | Templates: 6780 | Hosts: 30 | RPS: 76 | Matched: 0 | Errors: 69 | Requests: 14603/450360 (3%)
[0:03:15] | Templates: 6780 | Hosts: 30 | RPS: 76 | Matched: 0 | Errors: 73 | Requests: 14896/450360 (3%)
[0:03:20] | Templates: 6780 | Hosts: 30 | RPS: 76 | Matched: 0 | Errors: 77 | Requests: 15260/450360 (3%)
[0:03:25] | Templates: 6780 | Hosts: 30 | RPS: 75 | Matched: 0 | Errors: 77 | Requests: 15577/450360 (3%)
[0:03:30] | Templates: 6780 | Hosts: 30 | RPS: 75 | Matched: 0 | Errors: 77 | Requests: 15852/450360 (3%)
