[+] Started: Thu Jul 16 07:43:32 UTC 2026
[+] Run ID: 29260272269
[+] Batch: batch-0047
[+] URL count: 75
[0:00:05] | Templates: 6749 | Hosts: 75 | RPS: 59 | Matched: 0 | Errors: 0 | Requests: 310/1118775 (0%)
[0:00:10] | Templates: 6749 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 2 | Requests: 571/1118775 (0%)
[0:00:15] | Templates: 6749 | Hosts: 75 | RPS: 54 | Matched: 0 | Errors: 2 | Requests: 828/1118775 (0%)
[0:00:20] | Templates: 6749 | Hosts: 75 | RPS: 54 | Matched: 0 | Errors: 2 | Requests: 1098/1118775 (0%)
[0:00:25] | Templates: 6749 | Hosts: 75 | RPS: 53 | Matched: 0 | Errors: 2 | Requests: 1353/1118775 (0%)
[0:00:30] | Templates: 6749 | Hosts: 75 | RPS: 53 | Matched: 0 | Errors: 2 | Requests: 1632/1118775 (0%)
[0:00:35] | Templates: 6749 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 2 | Requests: 2048/1118775 (0%)
[0:00:40] | Templates: 6749 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 2 | Requests: 2340/1118775 (0%)
[0:00:45] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 2609/1118775 (0%)
[0:00:50] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 2894/1118775 (0%)
[0:00:55] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 3150/1118775 (0%)
[0:01:00] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 3443/1118775 (0%)
[0:01:05] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 3726/1118775 (0%)
[0:01:10] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 4013/1118775 (0%)
[0:01:15] | Templates: 6749 | Hosts: 75 | RPS: 56 | Matched: 0 | Errors: 2 | Requests: 4280/1118775 (0%)
[0:01:20] | Templates: 6749 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 2 | Requests: 4483/1118775 (0%)
[0:01:25] | Templates: 6749 | Hosts: 75 | RPS: 56 | Matched: 0 | Errors: 2 | Requests: 4796/1118775 (0%)
[0:01:30] | Templates: 6749 | Hosts: 75 | RPS: 57 | Matched: 0 | Errors: 2 | Requests: 5191/1118775 (0%)
