[+] Started: Mon Sep 14 19:21:29 UTC 2026
[+] Run ID: 34820349274
[+] Batch: batch-0002
[+] URL count: 21
WARNING: sonic/ast only supports (go1.17~1.26 and amd64 CPU) or (go1.20~1.26 and arm64 CPU), but your environment is not suitable and will fallback to encoding/json
[0:00:05] | Templates: 6941 | Hosts: 21 | RPS: 61 | Matched: 0 | Errors: 0 | Requests: 323/323505 (0%)
[0:00:10] | Templates: 6941 | Hosts: 21 | RPS: 73 | Matched: 0 | Errors: 22 | Requests: 750/323505 (0%)
[0:00:15] | Templates: 6941 | Hosts: 21 | RPS: 67 | Matched: 0 | Errors: 28 | Requests: 1035/323505 (0%)
[0:00:20] | Templates: 6941 | Hosts: 21 | RPS: 60 | Matched: 0 | Errors: 28 | Requests: 1218/323505 (0%)
[0:00:25] | Templates: 6941 | Hosts: 21 | RPS: 59 | Matched: 0 | Errors: 50 | Requests: 1492/323505 (0%)
[0:00:30] | Templates: 6941 | Hosts: 21 | RPS: 66 | Matched: 0 | Errors: 58 | Requests: 2010/323505 (0%)
[0:00:35] | Templates: 6941 | Hosts: 21 | RPS: 68 | Matched: 0 | Errors: 70 | Requests: 2418/323505 (0%)
[0:00:40] | Templates: 6941 | Hosts: 21 | RPS: 70 | Matched: 0 | Errors: 87 | Requests: 2822/323505 (0%)
[0:00:45] | Templates: 6941 | Hosts: 21 | RPS: 66 | Matched: 0 | Errors: 87 | Requests: 3004/323505 (0%)
[0:00:50] | Templates: 6941 | Hosts: 21 | RPS: 61 | Matched: 0 | Errors: 114 | Requests: 3110/323505 (0%)
[0:00:55] | Templates: 6941 | Hosts: 21 | RPS: 64 | Matched: 0 | Errors: 133 | Requests: 3545/323505 (1%)
[0:01:00] | Templates: 6941 | Hosts: 21 | RPS: 64 | Matched: 0 | Errors: 139 | Requests: 3873/323505 (1%)
[0:01:05] | Templates: 6941 | Hosts: 21 | RPS: 64 | Matched: 0 | Errors: 151 | Requests: 4189/323505 (1%)
[0:01:10] | Templates: 6941 | Hosts: 21 | RPS: 65 | Matched: 0 | Errors: 151 | Requests: 4633/323505 (1%)
[0:01:15] | Templates: 6941 | Hosts: 21 | RPS: 66 | Matched: 0 | Errors: 173 | Requests: 5035/323505 (1%)
[0:01:20] | Templates: 6941 | Hosts: 21 | RPS: 68 | Matched: 0 | Errors: 177 | Requests: 5494/323505 (1%)
[0:01:25] | Templates: 6941 | Hosts: 21 | RPS: 69 | Matched: 0 | Errors: 185 | Requests: 5939/323505 (1%)
[0:01:30] | Templates: 6941 | Hosts: 21 | RPS: 70 | Matched: 0 | Errors: 201 | Requests: 6388/323505 (1%)
[0:01:35] | Templates: 6941 | Hosts: 21 | RPS: 70 | Matched: 0 | Errors: 201 | Requests: 6690/323505 (2%)
[0:01:40] | Templates: 6941 | Hosts: 21 | RPS: 69 | Matched: 0 | Errors: 201 | Requests: 7010/323505 (2%)
[0:01:45] | Templates: 6941 | Hosts: 21 | RPS: 69 | Matched: 0 | Errors: 207 | Requests: 7329/323505 (2%)
[0:01:50] | Templates: 6941 | Hosts: 21 | RPS: 70 | Matched: 0 | Errors: 209 | Requests: 7808/323505 (2%)
[0:01:55] | Templates: 6941 | Hosts: 21 | RPS: 73 | Matched: 0 | Errors: 209 | Requests: 8441/323505 (2%)
[0:02:00] | Templates: 6941 | Hosts: 21 | RPS: 76 | Matched: 0 | Errors: 209 | Requests: 9160/323505 (2%)
