[+] Started: Sun Aug 30 14:54:10 UTC 2026
[+] Run ID: 33313280203
[+] Batch: batch-0008
[+] URL count: 5
WARNING: sonic/ast only supports (go1.17~1.26 and amd64 CPU) or (go1.20~1.26 and arm64 CPU), but your environment is not suitable and will fallback to encoding/json
[0:00:05] | Templates: 6941 | Hosts: 5 | RPS: 60 | Matched: 0 | Errors: 0 | Requests: 316/77025 (0%)
[0:00:10] | Templates: 6941 | Hosts: 5 | RPS: 69 | Matched: 0 | Errors: 0 | Requests: 715/77025 (0%)
[0:00:15] | Templates: 6941 | Hosts: 5 | RPS: 66 | Matched: 0 | Errors: 0 | Requests: 1014/77025 (1%)
[0:00:20] | Templates: 6941 | Hosts: 5 | RPS: 71 | Matched: 0 | Errors: 0 | Requests: 1447/77025 (1%)
[0:00:25] | Templates: 6941 | Hosts: 5 | RPS: 71 | Matched: 0 | Errors: 0 | Requests: 1803/77025 (2%)
[0:00:30] | Templates: 6941 | Hosts: 5 | RPS: 78 | Matched: 0 | Errors: 0 | Requests: 2385/77025 (3%)
[0:00:35] | Templates: 6941 | Hosts: 5 | RPS: 76 | Matched: 0 | Errors: 0 | Requests: 2703/77025 (3%)
[0:00:40] | Templates: 6941 | Hosts: 5 | RPS: 76 | Matched: 0 | Errors: 0 | Requests: 3072/77025 (3%)
[0:00:45] | Templates: 6941 | Hosts: 5 | RPS: 74 | Matched: 0 | Errors: 0 | Requests: 3393/77025 (4%)
[0:00:50] | Templates: 6941 | Hosts: 5 | RPS: 74 | Matched: 0 | Errors: 0 | Requests: 3764/77025 (4%)
[0:00:55] | Templates: 6941 | Hosts: 5 | RPS: 92 | Matched: 0 | Errors: 0 | Requests: 5090/77025 (6%)
[0:01:00] | Templates: 6941 | Hosts: 5 | RPS: 89 | Matched: 0 | Errors: 0 | Requests: 5401/77025 (7%)
[0:01:05] | Templates: 6941 | Hosts: 5 | RPS: 89 | Matched: 0 | Errors: 8 | Requests: 5819/77025 (7%)
[0:01:10] | Templates: 6941 | Hosts: 5 | RPS: 87 | Matched: 0 | Errors: 8 | Requests: 6134/77025 (7%)
